optionsId,products,optionCategory,optionName,sizeBasedPricing
options0,composite_shutter0,Tilt Options,Hide-a-Tilt,"{
  ""\""24x24\"""": 50,
  ""\""24x36\"""": 63,
  ""\""24x48\"""": 76,
  ""\""24x60\"""": 89,
  ""\""24x72\"""": 102,
  ""\""24x84\"""": 115,
  ""\""36x24\"""": 63,
  ""\""36x36\"""": 83,
  ""\""36x48\"""": 102,
  ""\""36x60\"""": 122,
  ""\""36x72\"""": 141,
  ""\""36x84\"""": 160,
  ""\""48x24\"""": 76,
  ""\""48x36\"""": 102,
  ""\""48x48\"""": 128,
  ""\""48x60\"""": 154,
  ""\""48x72\"""": 179,
  ""\""48x84\"""": 205,
  ""\""60x24\"""": 89,
  ""\""60x36\"""": 122,
  ""\""60x48\"""": 154,
  ""\""60x60\"""": 186,
  ""\""60x72\"""": 218,
  ""\""60x84\"""": 251,
  ""\""72x24\"""": 102,
  ""\""72x36\"""": 141,
  ""\""72x48\"""": 179,
  ""\""72x60\"""": 218,
  ""\""72x72\"""": 257,
  ""\""72x84\"""": 295
}"
options1,composite_shutter0,Tilt Options,Front Tilt,0
options2,"patio_shade0, patio_shade1",Control Options,Manual Crank,0
options3,"patio_shade0, patio_shade1",Handle Options,Manual Crank Handle,27
options4,"patio_shade0, patio_shade1",Motorization Options,5 Channel Remote,205
options5,patio_shade0,Control Options,Motorized,"{
  ""\""36x36\"""": 785,
  ""\""36x48\"""": 785,
  ""\""36x60\"""": 823,
  ""\""36x72\"""": 857,
  ""\""36x84\"""": 892,
  ""\""36x96\"""": 927,
  ""\""36x108\"""": 962,
  ""\""36x120\"""": 998,
  ""\""48x36\"""": 785,
  ""\""48x48\"""": 785,
  ""\""48x60\"""": 823,
  ""\""48x72\"""": 857,
  ""\""48x84\"""": 892,
  ""\""48x96\"""": 927,
  ""\""48x108\"""": 962,
  ""\""48x120\"""": 998,
  ""\""60x36\"""": 857,
  ""\""60x48\"""": 857,
  ""\""60x60\"""": 895,
  ""\""60x72\"""": 933,
  ""\""60x84\"""": 971,
  ""\""60x96\"""": 1009,
  ""\""60x108\"""": 1047,
  ""\""60x120\"""": 1085,
  ""\""72x36\"""": 926,
  ""\""72x48\"""": 926,
  ""\""72x60\"""": 967,
  ""\""72x72\"""": 1008,
  ""\""72x84\"""": 1049,
  ""\""72x96\"""": 1090,
  ""\""72x108\"""": 1131,
  ""\""72x120\"""": 1173,
  ""\""84x36\"""": 995,
  ""\""84x48\"""": 995,
  ""\""84x60\"""": 1039,
  ""\""84x72\"""": 1083,
  ""\""84x84\"""": 1127,
  ""\""84x96\"""": 1172,
  ""\""84x108\"""": 1216,
  ""\""84x120\"""": 1261,
  ""\""96x36\"""": 1064,
  ""\""96x48\"""": 1064,
  ""\""96x60\"""": 1111,
  ""\""96x72\"""": 1159,
  ""\""96x84\"""": 1206,
  ""\""96x96\"""": 1254,
  ""\""96x108\"""": 1301,
  ""\""96x120\"""": 1348,
  ""\""108x36\"""": 1147,
  ""\""108x48\"""": 1147,
  ""\""108x60\"""": 1200,
  ""\""108x72\"""": 1254,
  ""\""108x84\"""": 1318,
  ""\""108x96\"""": 1373,
  ""\""108x108\"""": 1441,
  ""\""108x120\"""": 1498,
  ""\""120x36\"""": 1218,
  ""\""120x48\"""": 1218,
  ""\""120x60\"""": 1274,
  ""\""120x72\"""": 1331,
  ""\""120x84\"""": 1412,
  ""\""120x96\"""": 1473,
  ""\""120x108\"""": 1532,
  ""\""120x120\"""": 1627,
  ""\""132x36\"""": 1306,
  ""\""132x48\"""": 1306,
  ""\""132x60\"""": 1369,
  ""\""132x72\"""": 1433,
  ""\""132x84\"""": 1524,
  ""\""132x96\"""": 1591,
  ""\""132x108\"""": 1693,
  ""\""132x120\"""": 1763,
  ""\""144x36\"""": 1378,
  ""\""144x48\"""": 1378,
  ""\""144x60\"""": 1445,
  ""\""144x72\"""": 1512,
  ""\""144x84\"""": 1610,
  ""\""144x96\"""": 1715,
  ""\""144x108\"""": 1827
}"
options6,patio_shade1,Control Options,Motorized,"{
  ""\""36x36\"""": 823,
  ""\""36x48\"""": 823,
  ""\""36x60\"""": 869,
  ""\""36x72\"""": 912,
  ""\""36x84\"""": 954,
  ""\""36x96\"""": 996,
  ""\""36x108\"""": 1038,
  ""\""36x120\"""": 1080,
  ""\""48x36\"""": 823,
  ""\""48x48\"""": 823,
  ""\""48x60\"""": 869,
  ""\""48x72\"""": 912,
  ""\""48x84\"""": 954,
  ""\""48x96\"""": 996,
  ""\""48x108\"""": 1038,
  ""\""48x120\"""": 1080,
  ""\""60x36\"""": 905,
  ""\""60x48\"""": 905,
  ""\""60x60\"""": 952,
  ""\""60x72\"""": 999,
  ""\""60x84\"""": 1046,
  ""\""60x96\"""": 1094,
  ""\""60x108\"""": 1141,
  ""\""60x120\"""": 1189,
  ""\""72x36\"""": 984,
  ""\""72x48\"""": 984,
  ""\""72x60\"""": 1035,
  ""\""72x72\"""": 1088,
  ""\""72x84\"""": 1139,
  ""\""72x96\"""": 1192,
  ""\""72x108\"""": 1244,
  ""\""72x120\"""": 1296,
  ""\""84x36\"""": 1062,
  ""\""84x48\"""": 1062,
  ""\""84x60\"""": 1118,
  ""\""84x72\"""": 1175,
  ""\""84x84\"""": 1233,
  ""\""84x96\"""": 1289,
  ""\""84x108\"""": 1347,
  ""\""84x120\"""": 1402,
  ""\""96x36\"""": 1139,
  ""\""96x48\"""": 1139,
  ""\""96x60\"""": 1201,
  ""\""96x72\"""": 1264,
  ""\""96x84\"""": 1326,
  ""\""96x96\"""": 1387,
  ""\""96x108\"""": 1449,
  ""\""96x120\"""": 1510,
  ""\""108x36\"""": 1240,
  ""\""108x48\"""": 1240,
  ""\""108x60\"""": 1312,
  ""\""108x72\"""": 1382,
  ""\""108x84\"""": 1471,
  ""\""108x96\"""": 1545,
  ""\""108x108\"""": 1640,
  ""\""108x120\"""": 1716,
  ""\""120x36\"""": 1321,
  ""\""120x48\"""": 1321,
  ""\""120x60\"""": 1397,
  ""\""120x72\"""": 1474,
  ""\""120x84\"""": 1591,
  ""\""120x96\"""": 1671,
  ""\""120x108\"""": 1752,
  ""\""120x120\"""": 1887,
  ""\""132x36\"""": 1427,
  ""\""132x48\"""": 1427,
  ""\""132x60\"""": 1514,
  ""\""132x72\"""": 1602,
  ""\""132x84\"""": 1733,
  ""\""132x96\"""": 1825,
  ""\""132x108\"""": 1973,
  ""\""132x120\"""": 2071,
  ""\""144x36\"""": 1512,
  ""\""144x48\"""": 1512,
  ""\""144x60\"""": 1604,
  ""\""144x72\"""": 1698,
  ""\""144x84\"""": 1837,
  ""\""144x96\"""": 1990,
  ""\""144x108\"""": 2153
}"
options7,"roller_shade0, roller_shade1, roller_shade2",Headbox Options,Fabric-Wrapped Cassette,"{
  ""\""24x36\"""": 124,
  ""\""24x48\"""": 135,
  ""\""24x60\"""": 145,
  ""\""24x72\"""": 157,
  ""\""24x84\"""": 168,
  ""\""24x96\"""": 178,
  ""\""24x108\"""": 189,
  ""\""24x120\"""": 200,
  ""\""36x36\"""": 158,
  ""\""36x48\"""": 174,
  ""\""36x60\"""": 190,
  ""\""36x72\"""": 206,
  ""\""36x84\"""": 223,
  ""\""36x96\"""": 215,
  ""\""36x108\"""": 255,
  ""\""36x120\"""": 271,
  ""\""48x36\"""": 190,
  ""\""48x48\"""": 212,
  ""\""48x60\"""": 233,
  ""\""48x72\"""": 255,
  ""\""48x84\"""": 276,
  ""\""48x96\"""": 297,
  ""\""48x108\"""": 319,
  ""\""48x120\"""": 340,
  ""\""60x36\"""": 222,
  ""\""60x48\"""": 249,
  ""\""60x60\"""": 276,
  ""\""60x72\"""": 302,
  ""\""60x84\"""": 329,
  ""\""60x96\"""": 355,
  ""\""60x108\"""": 382,
  ""\""60x120\"""": 409,
  ""\""72x36\"""": 255,
  ""\""72x48\"""": 286,
  ""\""72x60\"""": 318,
  ""\""72x72\"""": 350,
  ""\""72x84\"""": 382,
  ""\""72x96\"""": 414,
  ""\""72x108\"""": 446,
  ""\""72x120\"""": 478,
  ""\""84x36\"""": 293,
  ""\""84x48\"""": 330,
  ""\""84x60\"""": 367,
  ""\""84x72\"""": 404,
  ""\""84x84\"""": 441,
  ""\""84x96\"""": 478,
  ""\""84x108\"""": 515,
  ""\""84x120\"""": 552
}"
options8,"roller_shade0, roller_shade1, roller_shade2",Headbox Options,Fabric-Wrapped Fascia,"{
  ""\""24x36\"""": 115,
  ""\""24x48\"""": 125,
  ""\""24x60\"""": 135,
  ""\""24x72\"""": 146,
  ""\""24x84\"""": 156,
  ""\""24x96\"""": 166,
  ""\""24x108\"""": 176,
  ""\""24x120\"""": 186,
  ""\""36x36\"""": 147,
  ""\""36x48\"""": 162,
  ""\""36x60\"""": 177,
  ""\""36x72\"""": 192,
  ""\""36x84\"""": 207,
  ""\""36x96\"""": 200,
  ""\""36x108\"""": 237,
  ""\""36x120\"""": 252,
  ""\""48x36\"""": 177,
  ""\""48x48\"""": 197,
  ""\""48x60\"""": 216,
  ""\""48x72\"""": 236,
  ""\""48x84\"""": 256,
  ""\""48x96\"""": 276,
  ""\""48x108\"""": 296,
  ""\""48x120\"""": 315,
  ""\""60x36\"""": 206,
  ""\""60x48\"""": 231,
  ""\""60x60\"""": 256,
  ""\""60x72\"""": 280,
  ""\""60x84\"""": 305,
  ""\""60x96\"""": 330,
  ""\""60x108\"""": 355,
  ""\""60x120\"""": 379,
  ""\""72x36\"""": 236,
  ""\""72x48\"""": 266,
  ""\""72x60\"""": 296,
  ""\""72x72\"""": 325,
  ""\""72x84\"""": 355,
  ""\""72x96\"""": 385,
  ""\""72x108\"""": 414,
  ""\""72x120\"""": 444,
  ""\""84x36\"""": 272,
  ""\""84x48\"""": 306,
  ""\""84x60\"""": 341,
  ""\""84x72\"""": 375,
  ""\""84x84\"""": 410,
  ""\""84x96\"""": 444,
  ""\""84x108\"""": 478,
  ""\""84x120\"""": 513
}"
options9,"roller_shade0, roller_shade1, roller_shade2",Headbox Options,Metal Fascia,"{
  ""\""24x36\"""": 87,
  ""\""24x48\"""": 94,
  ""\""24x60\"""": 102,
  ""\""24x72\"""": 110,
  ""\""24x84\"""": 117,
  ""\""24x96\"""": 125,
  ""\""24x108\"""": 132,
  ""\""24x120\"""": 140,
  ""\""36x36\"""": 111,
  ""\""36x48\"""": 122,
  ""\""36x60\"""": 133,
  ""\""36x72\"""": 144,
  ""\""36x84\"""": 156,
  ""\""36x96\"""": 151,
  ""\""36x108\"""": 178,
  ""\""36x120\"""": 190,
  ""\""48x36\"""": 133,
  ""\""48x48\"""": 148,
  ""\""48x60\"""": 163,
  ""\""48x72\"""": 178,
  ""\""48x84\"""": 193,
  ""\""48x96\"""": 208,
  ""\""48x108\"""": 223,
  ""\""48x120\"""": 238,
  ""\""60x36\"""": 155,
  ""\""60x48\"""": 174,
  ""\""60x60\"""": 193,
  ""\""60x72\"""": 211,
  ""\""60x84\"""": 230,
  ""\""60x96\"""": 249,
  ""\""60x108\"""": 267,
  ""\""60x120\"""": 286,
  ""\""72x36\"""": 178,
  ""\""72x48\"""": 200,
  ""\""72x60\"""": 223,
  ""\""72x72\"""": 245,
  ""\""72x84\"""": 268,
  ""\""72x96\"""": 290,
  ""\""72x108\"""": 312,
  ""\""72x120\"""": 335,
  ""\""84x36\"""": 205,
  ""\""84x48\"""": 231,
  ""\""84x60\"""": 257,
  ""\""84x72\"""": 283,
  ""\""84x84\"""": 309,
  ""\""84x96\"""": 335,
  ""\""84x108\"""": 360,
  ""\""84x120\"""": 387
}"
