pricingRulesId,widthHeightPricing
pricingRule001,"{
  ""\""24x24\"""": 141,
  ""\""24x36\"""": 149,
  ""\""24x48\"""": 171,
  ""\""24x60\"""": 188,
  ""\""24x72\"""": 207,
  ""\""24x84\"""": 224,
  ""\""36x24\"""": 170,
  ""\""36x36\"""": 185,
  ""\""36x48\"""": 206,
  ""\""36x60\"""": 233,
  ""\""36x72\"""": 257,
  ""\""36x84\"""": 275,
  ""\""48x24\"""": 197,
  ""\""48x36\"""": 215,
  ""\""48x48\"""": 245,
  ""\""48x60\"""": 274,
  ""\""48x72\"""": 302,
  ""\""48x84\"""": 332,
  ""\""60x24\"""": 260,
  ""\""60x36\"""": 278,
  ""\""60x48\"""": 310,
  ""\""60x60\"""": 348,
  ""\""60x72\"""": 384,
  ""\""60x84\"""": 414,
  ""\""72x24\"""": 311,
  ""\""72x36\"""": 336,
  ""\""72x48\"""": 380,
  ""\""72x60\"""": 425,
  ""\""72x72\"""": 472,
  ""\""72x84\"""": 504,
  ""\""84x24\"""": 337,
  ""\""84x36\"""": 380,
  ""\""84x48\"""": 432,
  ""\""84x60\"""": 487,
  ""\""84x72\"""": 546
}"
pricingRule002,"{
  ""\""24x24\"""": 139,
  ""\""24x36\"""": 145,
  ""\""24x48\"""": 168,
  ""\""24x60\"""": 185,
  ""\""24x72\"""": 203,
  ""\""24x84\"""": 217,
  ""\""36x24\"""": 167,
  ""\""36x36\"""": 182,
  ""\""36x48\"""": 201,
  ""\""36x60\"""": 228,
  ""\""36x72\"""": 250,
  ""\""36x84\"""": 270,
  ""\""48x24\"""": 191,
  ""\""48x36\"""": 211,
  ""\""48x48\"""": 240,
  ""\""48x60\"""": 269,
  ""\""48x72\"""": 295,
  ""\""48x84\"""": 322,
  ""\""60x24\"""": 253,
  ""\""60x36\"""": 273,
  ""\""60x48\"""": 305,
  ""\""60x60\"""": 338,
  ""\""60x72\"""": 377,
  ""\""60x84\"""": 404,
  ""\""72x24\"""": 306,
  ""\""72x36\"""": 328,
  ""\""72x48\"""": 370,
  ""\""72x60\"""": 414,
  ""\""72x72\"""": 459,
  ""\""72x84\"""": 492,
  ""\""84x24\"""": 330,
  ""\""84x36\"""": 370,
  ""\""84x48\"""": 422,
  ""\""84x60\"""": 474,
  ""\""84x72\"""": 530
}"
pricingRule003,"{
  ""\""24x24\"""": 149,
  ""\""24x36\"""": 163,
  ""\""24x48\"""": 187,
  ""\""24x60\"""": 206,
  ""\""24x72\"""": 226,
  ""\""24x84\"""": 242,
  ""\""36x24\"""": 185,
  ""\""36x36\"""": 199,
  ""\""36x48\"""": 225,
  ""\""36x60\"""": 254,
  ""\""36x72\"""": 281,
  ""\""36x84\"""": 300,
  ""\""48x24\"""": 213,
  ""\""48x36\"""": 233,
  ""\""48x48\"""": 269,
  ""\""48x60\"""": 299,
  ""\""48x72\"""": 333,
  ""\""48x84\"""": 362,
  ""\""60x24\"""": 278,
  ""\""60x36\"""": 303,
  ""\""60x48\"""": 335,
  ""\""60x60\"""": 377,
  ""\""60x72\"""": 420,
  ""\""60x84\"""": 448,
  ""\""72x24\"""": 336,
  ""\""72x36\"""": 366,
  ""\""72x48\"""": 413,
  ""\""72x60\"""": 463,
  ""\""72x72\"""": 512,
  ""\""72x84\"""": 550,
  ""\""84x24\"""": 368,
  ""\""84x36\"""": 413,
  ""\""84x48\"""": 470,
  ""\""84x60\"""": 530,
  ""\""84x72\"""": 591
}"
pricingRule004,"{
  ""\""24x24\"""": 161,
  ""\""24x36\"""": 171,
  ""\""24x48\"""": 196,
  ""\""24x60\"""": 219,
  ""\""24x72\"""": 241,
  ""\""24x84\"""": 255,
  ""\""36x24\"""": 195,
  ""\""36x36\"""": 211,
  ""\""36x48\"""": 238,
  ""\""36x60\"""": 270,
  ""\""36x72\"""": 297,
  ""\""36x84\"""": 318,
  ""\""48x24\"""": 225,
  ""\""48x36\"""": 246,
  ""\""48x48\"""": 284,
  ""\""48x60\"""": 315,
  ""\""48x72\"""": 351,
  ""\""48x84\"""": 385,
  ""\""60x24\"""": 291,
  ""\""60x36\"""": 318,
  ""\""60x48\"""": 351,
  ""\""60x60\"""": 398,
  ""\""60x72\"""": 443,
  ""\""60x84\"""": 476,
  ""\""72x24\"""": 354,
  ""\""72x36\"""": 385,
  ""\""72x48\"""": 434,
  ""\""72x60\"""": 489,
  ""\""72x72\"""": 545,
  ""\""72x84\"""": 582,
  ""\""84x24\"""": 386,
  ""\""84x36\"""": 434,
  ""\""84x48\"""": 497,
  ""\""84x60\"""": 560,
  ""\""84x72\"""": 630
}"
pricingRule005,"{
  ""\""24x24\"""": 258,
  ""\""24x36\"""": 387,
  ""\""24x48\"""": 516,
  ""\""24x60\"""": 645,
  ""\""24x72\"""": 774,
  ""\""24x84\"""": 903,
  ""\""36x24\"""": 387,
  ""\""36x36\"""": 580,
  ""\""36x48\"""": 774,
  ""\""36x60\"""": 967,
  ""\""36x72\"""": 1161,
  ""\""36x84\"""": 1354,
  ""\""48x24\"""": 516,
  ""\""48x36\"""": 774,
  ""\""48x48\"""": 1032,
  ""\""48x60\"""": 1290,
  ""\""48x72\"""": 1548,
  ""\""48x84\"""": 1806,
  ""\""60x24\"""": 645,
  ""\""60x36\"""": 967,
  ""\""60x48\"""": 1290,
  ""\""60x60\"""": 1612,
  ""\""60x72\"""": 1935,
  ""\""60x84\"""": 2257,
  ""\""72x24\"""": 774,
  ""\""72x36\"""": 1161,
  ""\""72x48\"""": 1548,
  ""\""72x60\"""": 1935,
  ""\""72x72\"""": 2322,
  ""\""72x84\"""": 2709
}"
pricingRule006,"{
  ""\""36x36\"""": 978,
  ""\""36x48\"""": 978,
  ""\""36x60\"""": 1042,
  ""\""36x72\"""": 1100,
  ""\""36x84\"""": 1159,
  ""\""36x96\"""": 1217,
  ""\""36x108\"""": 1276,
  ""\""36x120\"""": 1335,
  ""\""48x36\"""": 978,
  ""\""48x48\"""": 978,
  ""\""48x60\"""": 1042,
  ""\""48x72\"""": 1100,
  ""\""48x84\"""": 1159,
  ""\""48x96\"""": 1217,
  ""\""48x108\"""": 1276,
  ""\""48x120\"""": 1335,
  ""\""60x36\"""": 1099,
  ""\""60x48\"""": 1099,
  ""\""60x60\"""": 1163,
  ""\""60x72\"""": 1226,
  ""\""60x84\"""": 1290,
  ""\""60x96\"""": 1354,
  ""\""60x108\"""": 1418,
  ""\""60x120\"""": 1481,
  ""\""72x36\"""": 1214,
  ""\""72x48\"""": 1214,
  ""\""72x60\"""": 1283,
  ""\""72x72\"""": 1352,
  ""\""72x84\"""": 1421,
  ""\""72x96\"""": 1490,
  ""\""72x108\"""": 1559,
  ""\""72x120\"""": 1628,
  ""\""84x36\"""": 1330,
  ""\""84x48\"""": 1330,
  ""\""84x60\"""": 1404,
  ""\""84x72\"""": 1478,
  ""\""84x84\"""": 1552,
  ""\""84x96\"""": 1627,
  ""\""84x108\"""": 1701,
  ""\""84x120\"""": 1775,
  ""\""96x36\"""": 1445,
  ""\""96x48\"""": 1445,
  ""\""96x60\"""": 1524,
  ""\""96x72\"""": 1604,
  ""\""96x84\"""": 1683,
  ""\""96x96\"""": 1763,
  ""\""96x108\"""": 1842,
  ""\""96x120\"""": 1922,
  ""\""108x36\"""": 1584,
  ""\""108x48\"""": 1584,
  ""\""108x60\"""": 1673,
  ""\""108x72\"""": 1763,
  ""\""108x84\"""": 1871,
  ""\""108x96\"""": 1963,
  ""\""108x108\"""": 2078,
  ""\""108x120\"""": 2172,
  ""\""120x36\"""": 1702,
  ""\""120x48\"""": 1702,
  ""\""120x60\"""": 1797,
  ""\""120x72\"""": 1892,
  ""\""120x84\"""": 2029,
  ""\""120x96\"""": 2130,
  ""\""120x108\"""": 2230,
  ""\""120x120\"""": 2388,
  ""\""132x36\"""": 1849,
  ""\""132x48\"""": 1849,
  ""\""132x60\"""": 1956,
  ""\""132x72\"""": 2062,
  ""\""132x84\"""": 2215,
  ""\""132x96\"""": 2328,
  ""\""132x108\"""": 2498,
  ""\""132x120\"""": 2616,
  ""\""144x36\"""": 1969,
  ""\""144x48\"""": 1969,
  ""\""144x60\"""": 2082,
  ""\""144x72\"""": 2195,
  ""\""144x84\"""": 2359,
  ""\""144x96\"""": 2535,
  ""\""144x108\"""": 2723
}"
pricingRule007,"{
  ""\""36x36\"""": 999,
  ""\""36x48\"""": 999,
  ""\""36x60\"""": 1068,
  ""\""36x72\"""": 1131,
  ""\""36x84\"""": 1194,
  ""\""36x96\"""": 1256,
  ""\""36x108\"""": 1319,
  ""\""36x120\"""": 1382,
  ""\""48x36\"""": 999,
  ""\""48x48\"""": 999,
  ""\""48x60\"""": 1068,
  ""\""48x72\"""": 1131,
  ""\""48x84\"""": 1194,
  ""\""48x96\"""": 1256,
  ""\""48x108\"""": 1319,
  ""\""48x120\"""": 1382,
  ""\""60x36\"""": 1126,
  ""\""60x48\"""": 1126,
  ""\""60x60\"""": 1195,
  ""\""60x72\"""": 1264,
  ""\""60x84\"""": 1333,
  ""\""60x96\"""": 1403,
  ""\""60x108\"""": 1472,
  ""\""60x120\"""": 1541,
  ""\""72x36\"""": 1247,
  ""\""72x48\"""": 1247,
  ""\""72x60\"""": 1322,
  ""\""72x72\"""": 1398,
  ""\""72x84\"""": 1473,
  ""\""72x96\"""": 1549,
  ""\""72x108\"""": 1624,
  ""\""72x120\"""": 1700,
  ""\""84x36\"""": 1368,
  ""\""84x48\"""": 1368,
  ""\""84x60\"""": 1449,
  ""\""84x72\"""": 1531,
  ""\""84x84\"""": 1613,
  ""\""84x96\"""": 1695,
  ""\""84x108\"""": 1777,
  ""\""84x120\"""": 1858,
  ""\""96x36\"""": 1488,
  ""\""96x48\"""": 1488,
  ""\""96x60\"""": 1576,
  ""\""96x72\"""": 1665,
  ""\""96x84\"""": 1753,
  ""\""96x96\"""": 1841,
  ""\""96x108\"""": 1929,
  ""\""96x120\"""": 2017,
  ""\""108x36\"""": 1638,
  ""\""108x48\"""": 1638,
  ""\""108x60\"""": 1738,
  ""\""108x72\"""": 1838,
  ""\""108x84\"""": 1961,
  ""\""108x96\"""": 2064,
  ""\""108x108\"""": 2195,
  ""\""108x120\"""": 2301,
  ""\""120x36\"""": 1762,
  ""\""120x48\"""": 1762,
  ""\""120x60\"""": 1869,
  ""\""120x72\"""": 1976,
  ""\""120x84\"""": 2134,
  ""\""120x96\"""": 2247,
  ""\""120x108\"""": 2360,
  ""\""120x120\"""": 2543,
  ""\""132x36\"""": 1920,
  ""\""132x48\"""": 1920,
  ""\""132x60\"""": 2041,
  ""\""132x72\"""": 2162,
  ""\""132x84\"""": 2339,
  ""\""132x96\"""": 2467,
  ""\""132x108\"""": 2665,
  ""\""132x120\"""": 2800,
  ""\""144x36\"""": 2048,
  ""\""144x48\"""": 2048,
  ""\""144x60\"""": 2176,
  ""\""144x72\"""": 2305,
  ""\""144x84\"""": 2494,
  ""\""144x96\"""": 2699,
  ""\""144x108\"""": 2918
}"
pricingRule008,"{
  ""\""24x36\"""": 154,
  ""\""24x48\"""": 163,
  ""\""24x60\"""": 172,
  ""\""24x72\"""": 181,
  ""\""24x84\"""": 189,
  ""\""24x96\"""": 197,
  ""\""24x108\"""": 206,
  ""\""24x120\"""": 214,
  ""\""36x36\"""": 191,
  ""\""36x48\"""": 204,
  ""\""36x60\"""": 216,
  ""\""36x72\"""": 229,
  ""\""36x84\"""": 242,
  ""\""36x96\"""": 254,
  ""\""36x108\"""": 268,
  ""\""36x120\"""": 280,
  ""\""48x36\"""": 225,
  ""\""48x48\"""": 242,
  ""\""48x60\"""": 258,
  ""\""48x72\"""": 275,
  ""\""48x84\"""": 292,
  ""\""48x96\"""": 309,
  ""\""48x108\"""": 326,
  ""\""48x120\"""": 342,
  ""\""60x36\"""": 257,
  ""\""60x48\"""": 278,
  ""\""60x60\"""": 299,
  ""\""60x72\"""": 320,
  ""\""60x84\"""": 341,
  ""\""60x96\"""": 362,
  ""\""60x108\"""": 383,
  ""\""60x120\"""": 404,
  ""\""72x36\"""": 291,
  ""\""72x48\"""": 316,
  ""\""72x60\"""": 341,
  ""\""72x72\"""": 366,
  ""\""72x84\"""": 392,
  ""\""72x96\"""": 417,
  ""\""72x108\"""": 442,
  ""\""72x120\"""": 467,
  ""\""84x36\"""": 333,
  ""\""84x48\"""": 362,
  ""\""84x60\"""": 392,
  ""\""84x72\"""": 421,
  ""\""84x84\"""": 450,
  ""\""84x96\"""": 479,
  ""\""84x108\"""": 508,
  ""\""84x120\"""": 538
}"
pricingRule009,"{
  ""\""24x36\"""": 179,
  ""\""24x48\"""": 195,
  ""\""24x60\"""": 211,
  ""\""24x72\"""": 228,
  ""\""24x84\"""": 245,
  ""\""24x96\"""": 260,
  ""\""24x108\"""": 277,
  ""\""24x120\"""": 293,
  ""\""36x36\"""": 229,
  ""\""36x48\"""": 253,
  ""\""36x60\"""": 277,
  ""\""36x72\"""": 301,
  ""\""36x84\"""": 326,
  ""\""36x96\"""": 250,
  ""\""36x108\"""": 374,
  ""\""36x120\"""": 399,
  ""\""48x36\"""": 276,
  ""\""48x48\"""": 309,
  ""\""48x60\"""": 340,
  ""\""48x72\"""": 373,
  ""\""48x84\"""": 404,
  ""\""48x96\"""": 437,
  ""\""48x108\"""": 468,
  ""\""48x120\"""": 501,
  ""\""60x36\"""": 323,
  ""\""60x48\"""": 363,
  ""\""60x60\"""": 403,
  ""\""60x72\"""": 443,
  ""\""60x84\"""": 483,
  ""\""60x96\"""": 523,
  ""\""60x108\"""": 563,
  ""\""60x120\"""": 603,
  ""\""72x36\"""": 371,
  ""\""72x48\"""": 419,
  ""\""72x60\"""": 466,
  ""\""72x72\"""": 515,
  ""\""72x84\"""": 562,
  ""\""72x96\"""": 610,
  ""\""72x108\"""": 657,
  ""\""72x120\"""": 706,
  ""\""84x36\"""": 426,
  ""\""84x48\"""": 482,
  ""\""84x60\"""": 538,
  ""\""84x72\"""": 593,
  ""\""84x84\"""": 649,
  ""\""84x96\"""": 705,
  ""\""84x108\"""": 760,
  ""\""84x120\"""": 816
}"
pricingRule010,"{
  ""\""24x36\"""": 197,
  ""\""24x48\"""": 219,
  ""\""24x60\"""": 240,
  ""\""24x72\"""": 263,
  ""\""24x84\"""": 285,
  ""\""24x96\"""": 307,
  ""\""24x108\"""": 328,
  ""\""24x120\"""": 350,
  ""\""36x36\"""": 257,
  ""\""36x48\"""": 290,
  ""\""36x60\"""": 322,
  ""\""36x72\"""": 354,
  ""\""36x84\"""": 386,
  ""\""36x96\"""": 419,
  ""\""36x108\"""": 450,
  ""\""36x120\"""": 483,
  ""\""48x36\"""": 315,
  ""\""48x48\"""": 357,
  ""\""48x60\"""": 400,
  ""\""48x72\"""": 443,
  ""\""48x84\"""": 485,
  ""\""48x96\"""": 528,
  ""\""48x108\"""": 571,
  ""\""48x120\"""": 613,
  ""\""60x36\"""": 372,
  ""\""60x48\"""": 425,
  ""\""60x60\"""": 479,
  ""\""60x72\"""": 531,
  ""\""60x84\"""": 585,
  ""\""60x96\"""": 637,
  ""\""60x108\"""": 691,
  ""\""60x120\"""": 744,
  ""\""72x36\"""": 429,
  ""\""72x48\"""": 492,
  ""\""72x60\"""": 557,
  ""\""72x72\"""": 621,
  ""\""72x84\"""": 684,
  ""\""72x96\"""": 748,
  ""\""72x108\"""": 811,
  ""\""72x120\"""": 875,
  ""\""84x36\"""": 495,
  ""\""84x48\"""": 569,
  ""\""84x60\"""": 643,
  ""\""84x72\"""": 717,
  ""\""84x84\"""": 791,
  ""\""84x96\"""": 865,
  ""\""84x108\"""": 939,
  ""\""84x120\"""": 1013
}"
